gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TOP3A,672.316290970938,-0.2907951418977437,0.12645116805350468,-2.2996635489733155,0.021467288741938238,0.06423289897873137
RPL7AP65,0.41341397270359703,-1.4412746630237208,3.2809350813280576,-0.4392877723262727,0.6604530330835561,NA
SMCR8,784.4349513476836,-0.5451652842713258,0.2478218291096228,-2.199827538316548,0.027819133364502514,0.07859861425875608
SHMT1,847.7682354370304,-0.06061361647269294,0.1494486586068936,-0.40558153574418915,0.685050097940033,0.8134368100324958
LINC02076,2.3790644292282237,0,1.9983402576757223,0,1,NA
KRT16P4,0.16642162416479384,0,4.40735632395676,0,1,NA
LGALS9C,1.0901552415518412,-0.956237411905321,2.281123733221363,-0.41919576653342655,0.6750730657996362,NA
FAM106A,45.29058718696768,-0.6919530442729662,0.45812614941528457,-1.5103984899271075,0.13094177372478802,0.2610252505583543
SRP68P2,0.49575247201825584,0.5459648009259972,2.735831536740909,0.19956082587467502,0.8418240678617634,NA
TBC1D28,0.160051996236034,-0.956215338255603,4.407356323966969,-0.21695893591715174,0.8282403470687356,NA
FOXO3B,19.606245802826404,0.14486660287701583,0.554402669258798,0.2613021381565379,0.793859517825527,0.8935179739492942
FBXW10,7.353074445902486,-0.7583321069652034,0.7460669304120254,-1.0164397804717122,0.3094200102958342,0.4843191750758952
TVP23B,884.456948704991,-0.05547687841038644,0.1314161801045235,-0.4221464842933512,0.6729181003299031,0.8034741856980816
LOC101929141,0.16788081865261362,0,4.407356323966969,0,1,NA
PRPSAP2,519.0101455100765,-0.18122316026459986,0.11123950546332936,-1.6291259072914608,0.10328636782293256,0.21801395184834987
SLC5A10,0.8905260644733801,-1.6712753849444484,1.9565789287078879,-0.8541824510234033,0.39300390511670774,NA
FAM83G,876.9837269358235,-0.10924549812005704,0.16096314780758558,-0.678698817760749,0.49732871540981183,0.67084009993095
LOC102724624,6.485830610045436,0.34779218902601167,0.7685177225349825,0.4525493411899559,0.6508732840931069,0.7843077231095794
GRAPL,0.17061975527809117,-1.949644628718587,4.362823495887981,-0.4468768059391247,0.6549640115047388,NA
EPN2,627.928447672691,-0.048789317535537245,0.16162441224744895,-0.3018684916288525,0.7627523159526813,0.870424894287165
EPN2-AS1,3.61614308661904,-0.025149842942410718,1.0621437886489058,-0.02367837877619417,0.9811091524075928,1
B9D1,221.53502348395432,0.762352863194296,0.17741507410330892,4.2970016333019,1.7312392005177538e-5,1.53679061780928e-4
MIR1180,0.6357496839139295,-0.7641258949986885,2.827945238416629,-0.27020533658796164,0.7870022873471909,NA
MAPK7,305.32040644435244,-0.5057075123582927,0.1371716281208797,-3.686677188905626,2.2720126523798973e-4,0.0014153307821421024
MFAP4,99.24433480802362,-0.10190092423564794,0.7218547965555572,-0.1411654043470849,0.8877392756768129,0.9582635906528885
RNF112,7.075276193340915,-0.37720325326950366,0.9684513370381036,-0.389491179209,0.6969128345112072,0.822512927784649
LOC105371574,0.2990366381591153,-0.9562247061363915,4.2841743952819,-0.22319929533901986,0.8233804003473615,NA
RPS2P46,102.12510169415611,0.47263300367964817,0.2790773746356038,1.6935554317033883,0.09034979313056916,0.19657446764106948
SLC47A1,4.569162773618558,-0.22052776294747045,0.7629788523950098,-0.2890352232636963,0.7725544230677709,0.8782492940466898
RPL17P43,0.18778547948726373,0.005572013776688179,4.407356323966969,0.001264253073069646,0.9989912722607645,NA
MTND1P14,0.1926588809034168,0.005572013776688179,4.407356323966969,0.001264253073069646,0.9989912722607645,NA
MTND2P12,0.14538781132801823,-1.7925143622771347,4.371273673884913,-0.4100668354365607,0.6817569201913587,NA
MTCO1P39,0.9401067018422091,0.08749687179681319,2.1551423001853744,0.0405991157935544,0.9676154890715913,NA
ALDH3A2,2124.636072335149,-0.43732972560654143,0.13346001610723565,-3.2768595296372904,0.001049685776866251,0.0052264315399568485
LOC124900397,1.3059962310158906,0.34710775266365496,1.4747454176785362,0.2353679140160022,0.8139231875014392,NA
SLC47A2,143.71998229123702,1.2176264835779451,0.24057440311131395,5.06133016576393,4.163415094360677e-7,5.867366999522563e-6
ALDH3A1,0.9427288462478898,-1.0342903292856982,2.061459406223969,-0.5017272356481838,0.615859403505215,NA
ULK2,327.1309977417057,0.008384798005036725,0.1523517640744932,0.05503577891580523,0.9561099595232547,1
AKAP10,642.7179710841733,-0.323162536040315,0.10727418815359045,-3.012491090378844,0.002591130421626758,0.011231262256962226
SPECC1,628.1238893785336,0.6159033741493986,0.16764010963530718,3.673961890679182,2.3881836731308827e-4,0.0014768084966908582
LGALS9B,0.1667844859123447,0,4.4073563239577,0,1,NA
TNPO1P3,0.23751709413453972,1.8327049836519067,4.370434138964468,0.41934163183297585,0.6749664747958857,NA
LOC339260,3.540926043960957,-1.2143211134283625,1.5237235099494804,-0.7969432154188024,0.42548401099999894,0.6023552056637221
RNASEH1P1,0.2350574015439481,2.439255904645096,4.328479942990564,0.5635363769203016,0.5730696966901255,NA
USP22,2993.63479546727,-0.04109979065819263,0.21274536388553592,-0.1931877146817906,0.8468119597685135,0.9316034336738545
LINC01563,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
DHRS7B,338.4148570331236,0.38919284984917446,0.15961823165209113,2.438273158529104,0.01475761768892235,0.047644232394427444
TMEM11,676.2675525305797,0.3877631642777861,0.10945928920345127,3.5425331837945087,3.963035581311347e-4,0.0022612352363759977
TMEM11-DT,4.492052637527187,0.29202791632228137,0.830876058410154,0.3514698893611935,0.7252358581667211,0.843890699810602
NATD1,102.48183325699675,0.4744418463492789,0.2751253457997281,1.7244570650885769,0.08462536344205959,0.18686106139469702
MAP2K3,2446.068242379018,0.08539948426889436,0.1425036103118123,0.599279443391165,0.548986553659714,0.7163110979019746
KCNJ12,0.46274186547605994,1.4780606028309247,3.221645615075264,0.45879056216318015,0.6463845728112906,NA
LINC02693,411.33803776531374,0.21699035865021368,0.14595234782044123,1.486720576205923,0.13708862591258822,0.26981227616189707
RPL21P120,0.833516898590206,1.8859567190968984,2.3535792178097297,0.8013143151612264,0.4229497055820275,NA
LOC100996792,2.5192894802140104,2.0420981626323873,1.3466327015724349,1.5164477739534112,0.12940616671484506,NA
FTLP13,0.0834906841839828,0,4.407356323966969,0,1,NA
LOC105371597,0.0897710777732826,0,4.407356323966969,0,1,NA
LOC100421165,0.10991665971394493,-0.9562059968155894,4.407356323966969,-0.21695681640619618,0.8282419988572816,NA
FLJ36000,0.33795430278576505,0,4.407356323939376,0,1,NA
MTND6P35,0.08339224295617235,0,4.407356323966969,0,1,NA
MTND4LP8,0.07269390566400911,-0.9562059968155892,4.407356323966969,-0.21695681640619613,0.8282419988572817,NA
PDLIM1P3,0.08339224295617235,0,4.407356323966969,0,1,NA
LOC124903956,0.5473304174483469,-3.6495626703495048,3.2651462581658945,-1.117733290269069,0.26368092022443507,NA
RPL34P31,0.17251329896275447,0.9673126585181784,4.407356323966969,0.21947684448792662,0.8262786155784414,NA
WSB1,1367.7659522720953,-0.38160532578135886,0.1543354261325352,-2.4725711739938188,0.013414499917805512,0.04416126558782217
LINC03146,2.688802523244406,1.4137678859443341,1.0661582744331801,1.326039406950117,0.18482664478937247,NA
SYPL1P2,12.995907381298128,-0.41957344869393826,0.5006130256856033,-0.8381193200462991,0.4019636932215001,0.5795808760787152
KSR1,135.52482868514574,-0.6215407365497412,0.23060430667900567,-2.6952694227645426,0.007033173647440347,0.02588248753218246
ITM2BP1,0.2662318278120429,0,4.407356323944699,0,1,NA
LGALS9,6.2810919764451825,-0.7470258396280407,0.931353315130852,-0.8020864128486901,0.4225029739753277,0.5995875149107637
NOS2,1.0729636756559728,-1.3225133010254886,1.9289868726047787,-0.6855999487646344,0.49296541385743287,NA
LYRM9,54.604503325499486,-0.7622059218912426,0.3330495376453154,-2.2885662213498152,0.02210456839311731,0.06584173692179077
LINC01992,0.08339224295617235,0,4.407356323966969,0,1,NA
NLK,545.3567606310595,-0.6366663352775338,0.14425960750764227,-4.41333749811988,1.0178912751185817e-5,9.716292987729538e-5
RPS29P22,0.17316332072945495,0,4.407356323966969,0,1,NA
LOC112267992,0.4950040090237449,0.9614351275668189,3.0810410775024057,0.31204878590784324,0.7550034473086948,NA
LOC105371712,0.15231518035447625,1.8184421014736343,4.371643314915068,0.4159630533601671,0.6774370390460662,NA
TMEM97,1072.8219805672222,0.3297557407811691,0.11500354789874527,2.867352762642611,0.004139213546993538,0.016708489831585807
IFT20,274.6232276408887,-0.058350773290355935,0.1465551031732862,-0.39814903764464754,0.690520329144118,0.8171246789856388
TNFAIP1,1695.1684686849744,0.2507231446490152,0.10785455087749994,2.3246413119255753,0.020091147839499807,0.06087706716285991
POLDIP2,3678.7672968488305,-0.04885135001516605,0.09245529520351506,-0.5283780653950989,0.5972369585257657,0.7449417760104007
VMA12,197.78581040508826,-0.24754492604424905,0.23080358204004522,-1.07253502678004,0.28347979016561214,0.4565588763702543
SARM1,35.005151186551494,-0.8037146226281502,0.5014140530951836,-1.6028960849160339,0.1089575982087412,0.22707246687531535
VTN,6.715696501306472,-2.1098045205542526,0.914636351178871,-2.306714048523147,0.021070766556225837,0.06330805695593165
SLC46A1,92.09538019773227,0.41388209014531,0.2594283340895385,1.595361939156822,0.11063132204775349,0.2298483239593031
RPS7P1,64.03178727911688,0.5294144726883495,0.28705900688519226,1.8442705506191834,0.06514372108183676,0.15350618669927318
SLC13A2,0.21983331942788986,-2.291873314673732,4.33875577962042,-0.5282328462548861,0.5973377344250599,NA
FOXN1,0.08321081208239692,0,4.407356323966969,0,1,NA
UNC119,501.48396804158824,0.26485193332843854,0.14938509521765764,1.7729475148945948,0.07623740423602023,0.17279266191875442
PIGS,1646.0821222470877,-0.2273132188450752,0.19050983220850293,-1.19318365991889,0.2327974526189867,0.39863942168066574
ALDOC,82.22216086240398,-0.6376359241027536,0.40445236591718436,-1.5765414615804618,0.11490107138257351,0.23621912927900343
SPAG5,1981.720292781041,-0.29917852326794453,0.17736722619789563,-1.6867745506384546,0.09164671076652689,0.19850343074242052
RSKR,50.52311532734907,-0.7273466214071084,0.41096829389162687,-1.7698363407054245,0.07675440808293824,0.17372280210518376
BLTP2,2268.3920488510594,0.9247927751294919,0.2003412930910042,4.616086683185221,3.9104366486164865e-6,4.253781829913149e-5
SDF2,1128.312569205489,0.11838916557179485,0.12161992731477511,0.9734355889342177,0.3303368582409932,0.5058511849358048
SUPT6H,3004.2040087717132,-0.2176530805981858,0.16028082843378086,-1.3579483131265944,0.1744800855385383,0.32286007574255815
PROCA1,20.799164086086538,0.2500306672413393,0.5049435305823505,0.49516560189013487,0.620483229516491,0.7618141290292906
RAB34,3243.9479881205993,0.5013980074497337,0.14347662185004464,3.494632093957248,4.7471563407779115e-4,0.0026441486929622317
RPL23A,6067.989462910315,0.5033118501253875,0.14071920481566066,3.576710448191602,3.4794521539857284e-4,0.0020287020495976605
SNORD42B,0.15590471774640605,-0.9562153382556025,4.407356323966969,-0.2169589359171516,0.8282403470687358,NA
TLCD1,87.70581274513789,0.4590673056528611,0.2383420740406414,1.926085889370008,0.05409365023354649,0.13284066556437998
NEK8,99.34738876208787,0.7470670818355618,0.19531508569193187,3.8249328216966387,1.3080775007381635e-4,8.762390518160579e-4
TRAF4,904.9292649690974,0.4197055748322719,0.13989524865908026,3.0001417407325923,0.002698539983458536,0.01164773310686695
FAM222B,971.4240855104231,-0.4003870686408942,0.168852294900412,-2.3712266918080083,0.01772915343038442,0.055198506769538386
RPL31P58,1.9647423430244404,-0.3731941349656654,1.7534611452907893,-0.21283285116863873,0.8314573392016409,NA
ERAL1,1086.4312958450755,-0.11219902645714133,0.12840526857814938,-0.8737883398363465,0.38223353155812845,0.5592997575897711
FLOT2,3119.5693703160377,0.09938236500122584,0.1019919647570516,0.9744136730570695,0.32985118321308116,0.5053763109187733
DHRS13,73.4152676286222,0.5754904406781816,0.2342580814092918,2.456651387290645,0.014023870084160497,0.04575133415570575
PHF12,712.4217278708538,-0.08334327607508658,0.11553858598730489,-0.7213458202114759,0.4706967722467296,0.6455100215353329
LOC101927018,1.113329474763792,-0.24724955478735902,1.7304912217847548,-0.14287824848504946,0.8863863374990567,NA
PIPOX,3.3140023521391684,-1.7251929330950369,1.1331556647849783,-1.5224677303470044,0.12789192513087214,NA
SEZ6,2.7755423368403496,-1.4025754924105889,1.127190093064094,-1.2443114085556783,0.21338497383024146,NA
MYO18A,775.0145313871208,-0.2930556602422286,0.28474893571226373,-1.029172100359872,0.30339881016400455,0.47818017281860004
LOC100421028,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
CRYBA1,0.6473879891429836,-1.05807213012732,2.309131303028008,-0.45821219812829606,0.6467999970944842,NA
NUFIP2,2828.9376474176183,-0.35086853936783685,0.13287181263454426,-2.6406544203086866,0.008274607425985393,0.02961253954331228
TAOK1,1729.9302730351124,-0.09123111451585499,0.24210755748058704,-0.37682059769311493,0.7063069324480774,0.8303133525168508
ABHD15,170.35512518560319,0.6768345429870394,0.17007763608958357,3.9795622666729447,6.904227558442351e-5,5.108792421103376e-4
TP53I13,491.8538682600872,0.1655511007267938,0.15532358339924418,1.0658465192710678,0.2864930280692286,0.4599796599390391
GIT1,1376.7084505580847,0.2995405446073123,0.10170983345434186,2.945049995994515,0.0032290248097515293,0.013597494117164707
ANKRD13B,41.143146738990986,0.8743424921575087,0.39923683062019216,2.1900346488555837,0.028521724052157405,0.08016660553366091
CORO6,20.273098256307804,0.2404684235854995,0.6484913275687489,0.3708120885548875,0.7107774969094243,0.8338283149209
SSH2,1367.5892960601243,-0.04711235359535589,0.21189725591859584,-0.22233583625761985,0.8240524568600139,0.9158860492658566
RNU6-920P,0.3481265067428585,-0.3684237475552351,3.390767460182432,-0.10865497321229246,0.9134761565017618,NA
RPL21P123,0.8490448869573198,2.1152340995528345,1.9778149999802381,1.069480259566223,0.28485331926133356,NA
LOC100421100,3.9057302838228476,-0.36104404473011725,0.9170094855142085,-0.3937189859357492,0.6937885225056467,0.8195888963036718
LOC124900394,0.8903622150689119,-0.7431404052216266,1.9779695664797174,-0.375708715551285,0.7071334577572124,NA
RPL9P30,0.45602745704285946,-0.6702565078575399,3.301107497189672,-0.20303989143890303,0.8391038526804167,NA
EFCAB5,18.05893936416828,1.0492493285594664,0.4194927052043936,2.5012337891507084,0.012376144845521294,0.04136989635546204
STX18P1,1.301414243610515,0.37778109423042416,1.4757293521374018,0.2559961917700271,0.797953777891343,NA
NSRP1,1443.8152297276888,0.1391571739196502,0.15027434301513043,0.9260208437952653,0.35443514811336735,0.5313033184357122
SLC6A4,2.9359887832452953,0.675370263491798,1.0845927753628122,0.6226947835475639,0.5334851113163985,NA
BLMH,1164.7831892524105,0.08429971223860037,0.09495804386155375,0.8877574643545424,0.37467122779621104,0.5518987396947772
RNU6-1267P,0.16642162416479384,0,4.40735632395676,0,1,NA
TMIGD1,0.08274222118947187,0.9673219999581915,4.407356323966969,0.21947896399888203,0.8262769646979895,NA
CPD,2231.6989320003304,-0.31333369709695486,0.2358858450751036,-1.3283276789974094,0.18406987962816954,0.33572827031617436
GOSR1,952.3597988552142,0.042118456244751155,0.12862900351054465,0.32744136310826977,0.7433340859301747,0.857337538732876
RN7SL316P,0.24848857505140998,-0.9878663570422251,4.362822781406466,-0.22642825678189968,0.820868352819503,NA
CRLF3,488.9189100537433,-0.1270279275275032,0.10708329043011308,-1.186253494987687,0.23552220606209437,0.40149671136549403
RPS17P3,0.4644036354675884,-1.2933092235515502,3.2884631517240384,-0.39328682240927915,0.6941076499142629,NA
ATAD5,371.46897945149954,-0.39827762186885096,0.22725859629727602,-1.7525305020711546,0.079682629724023707,0.17881553535766004
RNU6-298P,1.013118011478394,-1.6827316769318499,1.7824495637960545,-0.9440557035163245,0.34514118377801867,NA
TEFM,176.1693972338775,0.026709771814436678,0.1715446300489729,0.15570159093182642,0.8762682430840681,0.9511893894167776
ADAP2,66.99071392354212,-0.3545363817894687,0.31666770781913706,-1.1195848930449206,0.2628906961767527,0.4316039652411684
RN7SL138P,2.5224764424602166,0.7923916725849134,1.3872365783758265,0.5712015419263553,0.5678630331328456,NA
RNF135,531.0867245207942,-0.24850991912943843,0.13838417244387083,-1.79579727031453,0.0725267650356064,0.16626594137365158
DPRXP4,3.2395372923493064,-0.6764236492006402,1.1599944606813528,-0.5831266201075868,0.5598080646771992,NA
MIR4733HG,22.92164076998201,-0.17315796561460464,0.4223800193389033,-0.40995775767430087,0.6818369352338689,0.8108244652511308
MIR4733,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
NF1,1689.1484285771207,-0.16491237939517736,0.19849430238562207,-0.8308166905203964,0.4060771923633594,0.5835201083989079
OMG,4.346126627470193,-0.5975404570422884,0.8736602520513542,-0.6839506039553287,0.49400635799028614,0.6678990557126604
EVI2B,43.33014570537767,1.2794548756842117,1.0303251098793558,1.2417972379941584,0.21431138206629455,0.3744047421530417
EVI2A,54.799689909452546,1.0683166452999726,0.8577733778915801,1.2454532547115311,0.21296518813405188,0.3726094408890108
RAB11FIP4,177.34473715648562,0.3934855896038867,0.1975885930881024,1.9914387943864562,0.04643266780819404,0.11801022007210406
MIR193A,0.0834906841839828,0,4.407356323966969,0,1,NA
RNU6ATAC7P,0.24963243624719075,0,4.407356323945337,0,1,NA
MIR365BHG,0.5227873914976702,0,3.1227973227285073,0,1,NA
RNU6-1134P,0.07269390566400911,-0.9562059968155892,4.407356323966969,-0.21695681640619613,0.8282419988572817,NA
COPRS,1578.1039730583502,0.21396046120029827,0.10381359566920957,2.061006169963127,0.039302451459077466,0.10339672610497093
UTP6,1210.689117187969,-0.19119388318814845,0.1046967834790053,-1.8261676895402263,0.0678250066480582,0.15791564095703153
SUZ12,1949.5681504928443,-0.33097784100691696,0.1202856480489733,-2.751598768226797,0.005930513311436391,0.022499846660105228
RNA5SP437,0.16723079688591314,0.9673126585181784,4.407356323966969,0.21947684448792662,0.8262786155784414,NA
LRRC37B,155.8596751105616,-0.5043103831792664,0.20204160237326738,-2.4960719834698404,0.012557711545750706,0.041838861035207106
LOC105371730,12.394765358369654,0.25344574230883105,0.5626235538357349,0.4504712619671585,0.652370671325677,0.7858629825063966
RHOT1,900.6812188274628,-0.27716327984597044,0.10520721375740015,-2.6344512885312974,0.008427339500066106,0.03008831285231397
RHBDL3,1.2536805410180734,-0.531545450309642,1.7341051883107175,-0.3065243411372572,0.7592054496369625,NA
C17orf75,561.1905479497507,0.01848695591692727,0.12488579281036585,0.14803089687710902,0.8823183846739328,0.9553894009365393
ZNF207,2793.2768118026192,0.09907527679953404,0.12299698382138556,0.8055098078129276,0.42052554893878535,0.5975620500105756
PSMD11,2942.8132415167556,0.013002410991635559,0.09597024424548209,0.13548377514156074,0.8922293915373632,0.9610568908207938
CDK5R1,103.5764335608278,1.1746289355088548,0.24735237073937644,4.748808074884013,2.046190078949575e-6,2.4518807202921385e-5
MYO1D,1224.7948193858902,0.47466476510924993,0.16120057064223295,2.9445600795217812,0.0032341414871441578,0.013611501647803505
LOC105371734,1.241935069314034,2.4401984189943353,2.8394088381796085,0.8594036850849511,0.39011783732826244,NA
MYO1D-DT,0.32471479093952016,1.8468595738899107,4.369245646594309,0.42269529417039764,0.6725175894199382,NA
TMEM98,704.1036079068341,1.368745032120668,1.205594604383792,1.135327768674169,0.25623801152435954,0.42443956462302956
TLK2P1,7.461574370468021,-0.571949201914445,0.694329707854864,-0.8237429501345774,0.4100856295210642,0.587772846593962
LINC01989,1.0959651252774294,0,2.7263730221442515,0,1,NA
CCL2,86.11047866547561,1.6912876066096858,0.5941160042214192,2.846729585792079,0.004417086568219876,0.01767067044365994
CCL7,1.7960958549215107,0,2.2200782102468177,0,1,NA
CCL11,0.07269390566400911,-0.9562059968155892,4.407356323966969,-0.21695681640619613,0.8282419988572817,NA
CCL13,1.5609847645725596,0,2.2135559484675222,0,1,NA
TMEM132E-DT,1.113756436096998,4.449390379420783,2.4063124853224283,1.849049284563138,0.06445069652082062,NA
TMEM132E,0.45883123066147663,1.8980781170540109,2.750404801712836,0.6901086399616405,0.49012587022304877,NA
CCT6B,29.88941936496125,-0.6948325781398097,0.3442000422154485,-2.0186882420685075,0.04351963284073666,0.11216263338580368
ZNF830,421.5579565729637,-0.13311599387731968,0.14565281504994704,-0.913926681277473,0.3607553727335435,0.5381249948779933
LIG3,755.3436203766056,0.05064552132127263,0.1416639193092677,0.3575047306908682,0.7207139853111412,0.8404214555577345
RFFL,358.4079775249403,-0.6353620789643877,0.13588714252899392,-4.675660015654697,2.9300969831356196e-6,3.3151082385089454e-5
RAD51D,469.0723959234856,-0.35770946721812313,0.12484250785582812,-2.865285817801872,0.00416633008143318,0.01680902499821516
FNDC8,2.252713009915624,0.2748782617763647,1.2178140334175942,0.22571448039974068,0.8214234949757859,NA
NLE1,622.2820726162288,0.5181195392700931,0.14001209749942795,3.7005340861507343,2.1514617648253707e-4,0.0013490774266364776
UNC45B,0.35101298169825174,1.8184225982702087,4.3716433148850395,0.4159585920650591,0.677440303642173,NA
SLC35G3,0.1669813683679656,0,4.407356323957664,0,1,NA
SLFN5,1222.1638772153397,-0.6749201422022638,0.18748340254586443,-3.5998927533713645,3.1834845449298934e-4,0.0018813861636301577
LOC101060119,0.08448857569644126,0,4.407356323966969,0,1,NA
SLFN11,331.8186393260903,0,1.671100417934167,0,1,1
SLFN12,193.2402224694759,-0.7881710052623991,0.2040086213899367,-3.863420084369424,1.1181048328708642e-4,7.655066226309933e-4
SLFN13,423.92887159147523,-0.21793119433356464,0.16417167245541497,-1.32745918387808,0.18435683312042184,0.3360098291297057
SLFN14,0.08274222118947187,0.9673219999581915,4.407356323966969,0.21947896399888203,0.8262769646979895,NA
SNORD7,0.12140619112829248,-1.614879632121642,4.380708764335345,-0.36863432814088404,0.7124003047227686,NA
PEX12,154.69999597710543,-0.1855178834777526,0.20853008938841383,-0.8896456334999308,0.3736561948736131,0.5510441372561499
AP2B1,6984.194723560135,-0.47438158132860797,0.13533980637597656,-3.505114969728617,4.564101423327662e-4,0.0025552918351664368
TAF15,7511.517574305682,0.15471507860270053,0.10489339806197447,1.4749744165146579,0.1402194216572832,0.27404337991734096
RASL10B,6.18693375525239,-0.42611271375011933,1.04628994780308,-0.40726063998305473,0.6838165679631096,0.8126701627547513
GAS2L2,0.9129734886388037,1.2575162707649623,2.079000291188852,0.6048658463851713,0.5452681379539664,NA
MMP28,0.6437099997312448,0.24072051179148016,2.4481410454524375,0.09832787707988978,0.9216719427268352,NA
C17orf50,0.6779475860808164,0.40012211165311423,2.7051356698656317,0.14791203121911772,0.882412193111119,NA
HEATR9,5.112882047583312,-0.9122506018449806,0.8387415767287938,-1.0876420427408429,0.2767531628309959,0.44835533358946816
LOC107985049,0.2920259464063837,-2.7483916856219097,4.314169838505548,-0.6370615410389053,0.5240847583334991,NA
LOC105371745,2.917584787992949,-0.4490567802629269,1.0652388117899085,-0.42155503094032215,0.6733498355235665,NA
CCL5,1.8087414346692252,-0.17508545587051716,1.705867083254131,-0.10263722044306184,0.9182509011796389,NA
RDM1,54.676356853143425,-0.9638836574903255,0.2675137179271637,-3.603118617463809,3.1442195479962034e-4,0.0018610744432397924
CCL14,0.06070309556414624,-0.9562059968155896,4.407356323966969,-0.21695681640619624,0.8282419988572816,NA
CCL18,0.08274222118947187,0.9673219999581915,4.407356323966969,0.21947896399888203,0.8262769646979895,NA
CCL3,0.7892768169929937,1.12786823842705,2.693079301214972,0.41880246078094197,0.6753605062814276,NA
LOC102723851,0.14538781132801823,-1.7925143622771347,4.371273673884913,-0.4100668354365607,0.6817569201913587,NA
TBC1D3B,0.7158666173817416,1.1516836250503735,2.128949231965449,0.5409634047436338,0.588532806730498,NA
CCL3L1,6.304840648924963,1.9015800545899466,0.8509879534920691,2.2345557851750115,0.02544652633183883,0.07345100216437761
CCL4L2,0.4960930391666506,0.005560059434411685,2.8514280588859013,0.001949920993827945,0.9984441891301546,NA
TBC1D3I,0.24257921434203195,0.9673043339104541,4.40735632395676,0.21947495569000067,0.8262800867578836,NA
TBC1D3G,1.012730359791381,-1.1018255143707008,2.1006549001539407,-0.5245152425036385,0.5999202209950096,NA
TBC1D3JP,0.10991665971394493,-0.9562059968155894,4.407356323966969,-0.21695681640619618,0.8282419988572816,NA
ZNHIT3,608.9317499694804,-0.2658584967507922,0.10835459905056634,-2.453596793124792,0.014143546967584906,0.0460235224803169
MYO19,1461.4057476960875,0.1166182059528969,0.15941044510307903,0.7315593772885364,0.46443755042032414,0.6397996435150343
PIGW,286.3709752156903,1.0424877973875464,0.19316640597527882,5.39683798600551,6.782558121940157e-8,1.169337628143107e-6
GGNBP2,1572.399026127091,0.043564087675998904,0.08807501420234634,0.49462481579524226,0.6208649817583165,0.7620367190747406
RPS2P50,4.46542942542601,-0.5510252973214995,0.9608122072684445,-0.573499475915325,0.5663065538503969,0.7284361105750615
DHRS11,237.66047688430007,0.5083102146683154,0.2098252568855636,2.4225406522225406,0.01541240122657319,0.049372370812099484
MRM1,252.70099264692905,0.7212940820615132,0.16729205911842487,4.31158589273454,1.620877863349444e-5,1.4549627384941938e-4
LHX1,0.07269390566400911,-0.9562059968155892,4.407356323966969,-0.21695681640619613,0.8282419988572817,NA
AATF,2262.40481454935,0.2665654950489607,0.08377232297853705,3.1820234365144238,0.001462499833144425,0.006940940219348978
ACACA,1194.4127329572898,-0.16884193677739784,0.21659035729535553,-0.7795450309320784,0.43565872205578876,0.6122575348965179
RPS2P49,0.9444317287310875,0.8545814216866117,1.6558089140847534,0.5161111372316658,0.6057767897929405,NA
RPL18AP12,0.24211062344910692,1.8723940251947122,4.367132083816961,0.4287468272675193,0.6681074785413462,NA
C17orf78,3.3392578463026896,-1.5293567157892358,0.9286455484090123,-1.6468680848245951,0.09958516313340397,NA
TADA2A,699.955793881226,-0.26460816130610715,0.12441370611391138,-2.1268409210785486,0.0334333029676856,0.0909620334454513
DUSP14,1845.4910884466851,0.475687782503828,0.11065228054452496,4.298942418203643,1.7161504786703323e-5,1.526069250214098e-4
SYNRG,1191.3514413794915,-0.7159914906071166,0.14954391124841804,-4.787834453639054,1.6859062576955023e-6,2.0640813650980524e-5
DDX52,1118.2476008794997,0.4830216178624758,0.10340571553854125,4.671130752752681,2.995461791934178e-6,3.369008284626562e-5
MIR378J,2.2409807439336897,3.3410531493818256,1.594364299113127,2.095539364021324,0.036123073011207506,NA
HNF1B,491.9783467174311,1.8994110976231395,0.18546577954847418,10.241302208134309,1.2948172448392233e-24,4.922247756256307e-22
LOC105371757,0.8353658087188597,1.55085365835408,2.110261869317528,0.7349105250409683,0.46239398797000886,NA
TBC1D3K,1.4240739118181394,0.13790536957189023,1.5000079677270248,0.09193642469836973,0.9267485512744293,NA
TBC1D3,47.73865492480151,0.044108661802034876,0.45026009131829003,0.09796262793997958,0.9219619691671679,0.9802372887117855
TBC1D3D,1.38317920046766,0.3156738369908075,1.5270971055567388,0.20671497303095288,0.8362324631732876,NA
NPEPPSP1,1.3454114234373853,-0.6187699463238747,2.0552089588400886,-0.3010739826052013,0.7633580799783204,NA
TBC1D3E,1.0466838254015758,0.07244246309117423,1.9211069132381868,0.03770870980265559,0.9699199315190415,NA
MRPL45,1080.8126243516833,-0.08346496139025955,0.09455804066300821,-0.8826849711038022,0.3774065044267252,0.5547992368825196
GPR179,2.3134086774995137,-0.9939849654635833,1.2957020780665567,-0.7671400565682546,0.4429982481500909,NA
SOCS7,731.4501030557594,-0.5027720561182576,0.19881452919551304,-2.528849667842105,0.011443703162206786,0.03884178056404041
ARHGAP23,3660.4982499287453,0.38657244326442064,0.14579413660913332,2.651495130430394,0.008013626856161232,0.02883464504845899
